埋头	55930
露馅儿	38428
烈性	44816
守護	43648
迷糊	10546
叁	58325
bf	54041
handle	26151
深交	48859
思维	5288
水枪	25163
良药	33462
初夜	15636
阿凡提	2446
信使	56298
误读	30433
婉约	12509
绝望	5459
片约	52707
视死如归	47133
艾尔伯特	39973
遮盖住	51042
这有	18053
失重	37084
不具	17572
警察局	21086
栽赃	46504
评测	54245
重金属	35587
巨人	25274
看不懂	2654
下切	28685
通奸	55812
萌着	44213
同仇敌忾	55340
双拳	35376
路口	27644
比东	41359
深层	14990
就乐	27353
构成	5704
living	52976
主人翁	10675
卑微	12864
給的	17025
包揽	27113
湖边	37412
节后	4218
郑嘉颖	21050
凑个	18916
宝珠	52221
男主死	42925
kk	27879
put	58505
床戏	4889
得了吧	54072
不讲道理	20890
起因	37028
街景	35468
持平	33821
翻开	39254
促进	32671
神在	54941
杏儿	56802
分会	49436
女兵	31979
林俊杰	44381
一根	2693
卫星	34181
陛下	57919
自然	1952
强盗	4848
充分调动	37807
烧成灰	56979
七秒	49198
鲁智深	49734
挑毛病	15000
四对	34339
导过	37283
过目不忘	11314
恣意	38307
小痛	31262
换回	23149
大面积	24891
猎杀	16933
长久	7733
Sydow	52881
浪荡	16348
日光	42793
the	911
í	57771
白发苍苍	38354
幼儿园	18015
鉴于	3926
吝啬	31032
日食	29770
几	10124
塞外	47912
火影忍者	29377
黎	30147
认真负责	54037
Ocean	29943
演杨晓芸	32894
扯淡	1540
溶	50308
柔光	25805
明戈	48552
航天	22256
清丽	36400
询问	34195
女主跑	52077
很过	52013
倪妮	12109
三宝	5234
意味着	12287
邱礼涛	3641
一举	32182
头脑	10063
帕罗	51456
贫与富	19809
韩载	20650
橙子	36679
宗	36048
犹唱	32953
填補	35528
超生	33469
画册	5931
灵儿	20221
欢	40079
洒脱	15884
anybody	40664
诗情画意	30053
弱智女	57701
正道	20346
不来	3516
Daddy	36384
乔叔	53113
消弭	5600
train	47344
几百倍	11432
语气	3491
会得	13030
加载	31176
拖家带口	54167
人至	55800
在职	27606
定罪	22507
指不定	42107
懂不懂	13594
肌肤	4090
离	6449
致死	12197
散掉	33436
迪亚茨	23713
邪门	28677
赚点	25914
强强	48990
小孩子	3595
泼水	54015
人人皆知	35317
看來	18798
看达	45923
万千	8132
歇斯底里	5189
头型	32891
午饭	12640
Kirsten	14599
感官	9436
个人观点	10714
挤出	24303
独立思想	47764
那话	41485
洋葱	23134
尘埃落定	26377
撒网	40088
Cold	59196
辞职	23173
different	43154
颠倒黑白	27187
斯大	16510
子丹	6514
真二	5673
主页	14361
规范	36452
稀缺	31612
求饶	14570
madhouse	56435
第七天	57006
Vicky	48989
会越	50562
恶心	26
偏执	5792
那天	7633
崇高	23965
推掉	57731
ON	30517
太吵	12448
嘴儿	37015
十一岁	44511
现代人	6262
港澳	6533
太普通	33388
换皮	46482
脸小	27059
呱呱	57345
亲去	48244
选手	28528
提都	28029
星片	25466
撒旦	53508
形象	1905
背负着	43898
脂肪	33341
麦克风	43094
战袍	25848
一台	29700
样本	34784
十五	40520
不过尔尔	14751
吊人	34185
毛衣	35852
上流	23271
几笔	31503
武力	14116
四大名捕	10535
抵挡不住	32841
毕业论文	51775
第一夫人	44966
降至	50788
摄影机	22656
面条	7898
大福	26246
科学实验	44632
不勝	32970
小金毛	52499
添堵	21206
forever	31705
换取	28516
迷迷	49974
水墨	9679
臂	46639
Wife	9973
翻到	17091
无休止	27798
招聘	18595
悬在	15526
沉在	35821
以情动人	30293
巧	36755
勇氣	46775
大把大把	30383
盡情	19753
从麦格	56443
老说	25894
Sean	37002
一到	7557
装是	16746
影響	47805
华爷	54148
贴上标签	38452
不往	51369
苏童	58988
记恨	33296
怎一	24657
找寻	12856
再	395
明星效应	5553
一辉	11738
遮挡	3077
绑票	4054
公放	41639
观音	29303
不來電	16622
本会	46267
台灣	23224
开口	2912
april	53157
当人	12224
交融	23516
老母	54323
歌儿	37330
路易十四	27668
别买	13202
大明宫	25450
簌簌	45327
一后	22823
光阴	22429
酒驾	54561
漢典	37242
斯塔克	48445
简史	54761
青烟	32696
编程	20136
两作	28054
金色	7132
負	37878
Sandler	58337
迷茫	11843
儒学	55895
Hanks	48124
爆炸声	56532
嫉	24488
李志	1195
潘婷	26600
小倩和燕	17971
谢幕	19903
海归	14147
昏庸	45042
加油站	45739
减半	29128
抑制	12297
发酵	46209
咸菜	53383
私家侦探	33322
巴哈	39567
经历	1598
范冰冰	838
求高人	57693
开拍	20244
毫无顾忌	37817
对折	50859
小戏	28666
会错意	57753
激进分子	44259
皮毛	19467
playing	45661
白羊座	45484
灵欲	57575
凯瑞穆	37191
高招	40658
劣质	623
境由	49227
还发	49672
李立群	58464
阴险毒辣	35144
反观	24686
软件	19303
我爸	7851
买房	6962
井喷	56663
特对	57655
动植物	49295
卡卡	43123
屋	2749
清亮	59145
格利	22711
Seattle	44729
片酬	10146
刺心	57260
宅	6377
太史公	27934
尤为重要	42894
TC	50309
亿多	25861
来	303
俩一	7981
安知	43695
這一類	22602
猜猜看	20723
忽悠	5011
王络丹	18221
美型	2521
王心	42163
英雄传	20117
前天	34368
做事	34030
二老	7852
地域	9023
一堆	1616
懸疑	28868
岛	8243
内幕	5470
旺盛	21201
七拼八凑	19347
下车时	50493
记挂	44289
断手	58202
朱延平	9154
老牛	33401
伯格曼	30996
比女	8015
Lizzie	24327
Ｗ	49339
并不认为	12855
力赞	45870
追着	9385
赵文瑄	20070
噻	12602
张家口	50594
张嘴	6423
白杨	41682
實	36359
唇膏	57275
没多大	7725
搞点	25633
嫂嫂	3904
骨折	22031
泪痕	56597
大眼	34627
遭遇	5095
De	33131
完季	49326
很爛	18637
警匪片	14247
偶遇	1513
半集	17257
乐在其中	41746
深爱	7772
堅強	44138
安于	5699
补丁	35617
传记片	12015
民俗	12903
两生花	17857
罗嘉良	9343
回头一看	17502
实现	7432
穿山甲	38052
示范	56225
那行	47800
保有	22318
one	25573
口臭	34052
多难	13177
正史	22694
大麻	8310
扭曲	331
草率	6613
巴格	57451
太静	54645
遗漏	9191
开始	592
午夜凶铃	52477
耐得	37926
翻天覆地	41720
鮮	40167
Mo	56781
回憶	9488
水里	12263
洒热血	32126
克服	3988
少女时代	40971
一腿	5360
椅上	28076
气泡	29957
张晓刚	17422
不拘一格	44902
揭穿	42685
团结	18247
supposed	57291
自发	28280
很足	22747
活计	56104
前戏	9430
蜜	37486
harry	43248
订书机	55321
Jesse	38391
展望	58625
唯心主义	33731
自我剖析	30936
either	39117
恍如	20987
巨爽	51203
爆料	8063
誉	44592
bisexual	58842
Her	9974
不择手段	18018
赵子龙	19386
谎话	2103
步	25242
扑灭	20378
放松	27289
慢到	20566
表现形式	18438
christopher	57948
红衣	25062
破坏力	46490
太疼	57475
程序	30714
佳人	11106
翻白眼	11107
喊出来	57707
悬挂	46314
valentine	45312
奇异	7406
戏仿	2626
就动	40068
真比	50328
筛	49860
暴	22327
破处	7646
炒菜	28620
七星	35647
p	10079
几对	7028
马戏	25776
郭德纲	13984
举报	2469
学到	11932
own	32067
严格	27259
瞌睡	9443
吊胃口	39795
圖	20161
弱得	24611
爱达荷	58690
三聚氰胺	11962
奏起	46726
lot	51808
Die	9863
一具	13368
刍狗	9321
怀揣	48020
没湿	45362
现有	20958
一家子	1050
澄澈	36657
韩智慧	3173
笨手笨脚	40999
怒汉	29444
人爱	20991
Hurt	48462
蛋糕	2729
雷神	8612
颇	3401
总结	4790
中梦中	52851
时有	33910
她家	57372
RealD	40776
贱人	1343
大气层	44072
赤脚	39604
怕人	39899
恍	2547
一套	2395
远点	36195
点像	19229
八一	14462
动画	2493
流水账	4410
舰队	34039
议论文	55166
大众	4699
投入	8111
浇熄	30180
痕跡	16524
向钱看	19189
当阿宝	49496
孫藝珍	37525
這也	15186
填写	47589
四射	146
真谛	5063
sorkin	43614
视频	1350
撐	21119
泪涌	41897
一點點	24967
全部	3274
昏暗	28042
夏娃	35037
稻草人	40741
赌气	17577
彩绘	30779
换得	13825
实验	9189
寻找	5395
诡谈	53899
岁末	31228
马洪	43135
草原	18017
书迷	40245
道行	44116
Ariadne	58599
TINTIN	13934
不辨	39745
好亮	25130
工于心计	49729
投机取巧	5896
我狠	14194
耿耿于怀	5366
远游	35397
新聞	30796
當我們	49288
天鹰	5344
奇侠传	24713
赞美	361
紧身	35810
卡	30432
西厂	23841
无缘无故	16452
此	731
大屠杀	7496
银泰	57819
还存	41778
爆发力	23495
打起	18705
brings	52237
摘抄	31883
划入	19161
文献	35820
死鱼	55442
传唱	45074
时假	51192
蔷儿	50211
第一集	2920
要来点	31631
妈	1136
lisbeth	55413
武士	34042
酸溜溜	28542
说声	41860
外省人	49635
选景	34310
体谅	18356
总来	57175
一本正经	8933
手上	5272
小赵	54741
变换	4264
不忠	8367
群星	18643
大伟	56131
朝着	25644
光良	6215
sun	39835
小莫	55041
流泪	3406
掩面	20811
闪电	18662
射击	23304
NataliePortman	58790
甘草	38043
同等	28072
踌躇	42544
进完	54740
深入骨髓	44529
长篇	6630
呼呼大睡	34542
国企	47103
药品	17850
假意	31862
洪流	57119
有多远	44792
传递	20826
打火机	18004
pounds	45083
醒哥	34237
学院派	13328
硬座	43239
新开	53226
自备	43923
驚悚	35533
美學	39331
edward	9691
人间天堂	54993
雪见	54815
代表作	17864
地拥	50674
缺一不可	41919
呕像剧	25680
七颗	56976
奉	19764
一好	49494
损毁	39444
谢天谢地	17504
抒情	10151
红蜻蜓	58806
四五遍	29718
颇为	1158
时刻	9365
出些	29848
新养	44017
倒错	12930
插科打诨	9908
给我发	7066
还行	1993
生猛	24888
有梦有	30216
赵	9044
开拓者	53076
完颜洪烈	33712
甜甜蜜蜜	56077
找不着北	16508
忘怀	28008
nervous	59077
跑动	10910
幸得	41427
调制	53035
喷泉	19986
媚	23089
美得	17675
北川	10320
恪守	47431
不感	11987
那超	42855
尼娜	18168
晕船	36997
被	44
优秀	501
喜愛的	57950
名新	48193
别无其他	26178
娱乐性	19054
守寡	45805
沒得	35824
性冲动	35074
宏	19135
朱丽亚	56704
my	6704
秋生	26542
京片子	5669
英德	48908
但念	18965
三生	33708
想立	24813
生死	2985
数十	37041
剪过	12948
没血	12617
喝咖啡	21467
獲	48370
小倩有	11391
歌作	49738
点来	28135
印记	30647
开唱	25568
试管婴儿	18692
妄	34893
卷毛	32794
之神	8540
乌七八糟	20416
三姑六婆	26817
太肥	52531
挺差	11195
余晖	51159
关键在于	20654
楊冪	29022
文化差异	25359
动手动脚	23863
燕姿	34748
无愧于	30847
心动	6517
Damn	18491
人渣	15065
感謝	49289
两篇	27752
赢得	8069
肥头大耳	54501
过劲来	2665
Source	58899
失调	9433
xxx	13004
朴实无华	14737
更好	2535
現在	21695
張臉	40423
摔过	55723
毫不相干	7524
nina	32933
剔透	51987
辉	52629
构思	6723
武藏	50426
莞尔一笑	43047
圣心	47640
个造	42890
Niro	33132
耽误时间	25109
一拍	19228
避风	22353
某年某月	43582
说进	40280
等剧	46412
cool	16194
与其说是	15603
遵照	30544
只身	24992
一夜间	41967
Vegas	16990
咬到	35974
原位	43790
tnnd	28835
太多事	42647
健康	3572
尊长	17205
火机	34592
蹴鞠	15254
掌控	5007
使劲	2884
吃遍	52727
加装	24940
开挂	35995
正路	47842
来得快	24202
是可忍	27238
阿尔弗雷	50400
違和感	50514
蝇	31966
团购	13127
脸庞	6562
举案齐眉	47669
史无前例	18485
梳头	4564
左侧	31704
久仰大名	47176
筒子	11891
生老病死	40247
律	58699
稀饭	20913
立志	23200
章子怡	2951
翻山越岭	51129
老中青	52086
转眼	20109
奇想	57134
明顯	41982
閉上	44097
sucks	12858
银镯	47941
武则天	2780
驚悚片	52372
女主换	35781
扒	12657
取笑	40477
难多	18355
Loser	48427
监控	43228
evan	16560
商界	53857
货车	19681
升入	38179
进过	28279
物质条件	18878
绝技	55578
光束	49900
链子	18982
号召	15548
八仙	27157
回頭	25877
编了	24494
细说	52576
折射	29829
扮	12153
Amazing	48004
饭前	19803
得此	46060
操场上	57831
兼	16380
尊尊	26848
二五	56832
生	4319
人物周刊	18760
太行	58970
贴着	28532
要整	56854
丹丹	30802
中帶	57028
谈情说爱	25664
但前	20895
腐败	21574
异国	43298
开启	17829
此为	49334
斗争	3561
蜡	36110
穷折腾	25010
过眼云烟	30951
富兰克林	46756
两部	9632
菊紧	25508
故弄玄虚	2650
摆着	51887
意淫	6381
婚事	46572
裹挟	22727
道谢	50531
O型	41932
倉促	26224
尸	2730
鸡鸭	21852
極其	28715
受伤害	18396
安以轩	6137
炊事班	17824
江西	30871
日立	34791
孩	28151
大悲大喜	58853
近两年来	42697
到性	12499
京戏	33783
多疑	17976
见	1366
茂瑙	42983
Toby	55312
早期	9042
指挥	30135
摸索	20002
地老天荒	23127
谁又能	28863
倒挂	20090
寻开心	56265
萨特	32099
球	3035
成神	9165
智勇	55202
吴彦祖	527
老者	13452
愿意	1810
Moon	6712
停不下来	49402
跳蚤	39984
司	36147
月夜	33956
陈词滥调	13099
顺遂	56915
明天	5685
糟烂	6429
宇宙	1784
糊涂	18021
加密	44581
永远快乐	45801
会下	38436
门框	24388
论题	47125
一如既往	8091
省略	7823
狂虐	15225
挨家挨户	22876
遭际	49059
暗骂	8280
阎王	25459
低俗	7409
红鼻子	57546
城乡	36634
开花	8323
童梦	47199
干货	26073
太为	30012
本杰明	15242
everything	42054
超模	28686
锐减	20793
誘惑	1672
力妹	20431
二分	5918
量子	38925
凡尔赛宫	41246
睡梦中	35378
遂	8607
小绿	39676
AMC	14453
黄渤去	29657
工作者	12730
详情	28301
HELEN	28162
戏剧化	12576
这画	53310
受过	21822
续篇	12579
毛钱	6776
分集	34412
说得好	46910
历久弥新	47517
颁奖典礼	22821
馳	23432
艺术化	42888
分着	13349
仲	29273
破坏性	24178
江滨	45814
史蒂文斯	40297
绵绵	43641
前排	11460
浓情蜜意	43165
小鱼	25589
走形	9645
沉痛	38752
藉口	50848
阿汤哥	36261
依旧	1693
荷兰	10922
广告牌	36057
如是说	34807
命	9543
黑山	8294
凑热闹	7450
繼續	29238
何时能	58452
未够	30973
张子	42742
齐全	23295
其间	5448
尔茨	12998
指控	761
收容所	20425
絢爛	33722
酒气	47299
坐下	18387
游离	9528
黄海波	14853
勃勃	12823
宜	29469
二代	4654
加大	9126
胯下	51559
叙旧	53611
他输	45961
真不信	36187
男声	58412
折	8515
嫁个	28703
表现	942
安魂	25823
討	24030
境界	9631
卡蜜儿	57525
暗暗	26072
掉转身	52188
小白狗	56426
暗恋	2364
订购	18855
溅出	50780
坎坎坷坷	57423
大悟	45261
涌来	57024
猶未	40072
献	30374
投怀送抱	11340
十二年	7726
衣钵	36256
骑兵	20078
本土化	48647
埋单	28773
环	9239
心存疑惑	25490
耍花枪	8004
放声大哭	58686
保卫	25911
拍成电影	5408
酒鬼	13936
喜忧参半	42237
畫得	51023
布鞋	51573
地为	16974
对调	37079
炒	14730
爱国心	30084
晃到	54997
靠谱点	25858
惹人注目	26543
练武功	52830
小兔子	31982
丹爷	16163
接到	24773
講	25811
颤动	40825
凌雁秋	49959
不求	11274
水灾	53731
估到	55151
孝廉	30945
落入俗套	3294
避孕	15635
断然	9080
古裝片	7374
人均	29436
离间计	23532
开脱	37131
放映师	56417
卿卿我我	35756
Be	43634
阿道	38604
白鲸	49009
燕小六	52566
原动力	36355
部好	17147
强迫	16633
主次	12544
春哥	4500
周易	41221
邦德	27190
拍桌	9965
点点滴滴	12190
离谱	2195
追女孩	55023
居心	24133
星女郎	43594
袁咏仪	9349
总共	10158
摸黑	46783
多苦	35699
自救	13793
原書	683
贾马尔	53135
两句	10672
不拘泥	47407
上	100
某国	38598
王府	21332
大声喊叫	37602
深厚	5861
洗完	53770
好来坞	53806
十年如一日	21402
比喜	25145
点开	19365
要成	15921
獠牙	53444
丰乳	30571
活多久	38859
砌	34503
年轮	36914
评估	54791
动物类	41408
一重	50791
令牌	47
鱼肉	20176
现代	2568
渐进	58653
重剪	27872
守则	35382
爱演	21256
太绝	38323
奶酪	55356
你妹	2282
要评	27479
抬升	6990
最喜歡	9603
老贼	53990
塔罗牌	30648
滑头	52393
丫拍	30988
竹野内丰	56247
食不果腹	53307
中學	46807
湿润	10977
thoughts	38309
歌舞升平	24237
简宁	39156
只顾	19664
爷儿们	47177
严格说来	22281
运	21451
跳船	36274
阴损	17324
太当	55792
鞠躬尽瘁	57236
understand	38718
老謀子	50538
第三	6174
原著	1624
拥挤	39517
李逍遥	20220
一股劲	26147
成本低	4032
Indefinitely	47930
偏向	24816
吃货	33104
pad	32787
老常	58832
罗圈	57777
我菜	49467
已阅	29178
不远	6451
不露声色	13622
Scott	46679
一两件	51621
牢骚	20263
T恤	13605
X光	54765
不偏不倚	47548
衣架	57960
心灵鸡汤	18918
天煞	20869
会带	28640
只会令	48825
超凡脱俗	55437
性格	229
投资商	33114
玩点	36451
刺身	36668
弗洛伊德	10580
靓	17130
恸哭	44083
好死不如	43294
输	9644
本想	8637
昏迷	14272
Reese	57395
同类	9713
小草	40978
问下	47143
吓退	44444
浓眉	38425
戀情	49561
along	42815
很赞	1269
斜	28148
迷死人	27227
直立	55499
阿三哥	43277
更值	56055
not	17988
Venice	45348
从众	27341
杀戮	8761
点上	24821
怦然心动	3184
姿态	5226
大业	8870
打退	20972
不能	125
情圣	6689
婚	22251
三十多年	27631
高贵	12081
左顾右盼	26533
所示	30325
嘻嘻哈哈	20454
劫持	18349
火气	16963
单元	14637
撑	2197
Demon	22806
前剧	54802
听风	47097
发慌	36789
刻板	5228
网络	2617
半张	18255
一惯	58888
飘过	47772
當是	19917
度过难关	47325
賣	18118
Mother	4252
黄演	18663
rien	51432
偏快	56866
善小而	43204
矜持	10955
良多	13972
Others	44039
围棋	10509
如火如荼	15748
店里	13923
乐不思蜀	44360
青出于蓝而胜于蓝	29976
流星	8899
停手	49045
之灾	8130
大都	9181
五分之一	15291
合二为一	6157
持续性	58475
武指	437
尸骨	58949
面庞	24406
干着急	13372
狼人	7152
油盐酱醋	39823
一举一动	8570
可到	51484
融洽	34565
四五	45555
宣泄	5232
报喜	12070
放空	5492
米亚	2331
发酒疯	51482
烦死人	40366
想关	29640
别跟我	2115
千人一面	11044
某些	4499
十几岁	42400
矮穷	45167
折中	19307
不得而知	11455
绝招	3948
两把刷子	53676
一遇	44850
鸵鸟	39251
拱手	54542
租	2286
走后门	55189
抵押	17004
昏君	36411
车牌	3147
掰断	33277
致敬	3214
电灯泡	28460
洛神	59172
amount	51681
狂骂	34674
Country	44226
风景	877
圈套	33759
相似	3813
响	27824
大杯	54381
塔上	39313
凌迟	25008
细语	56070
发问	29951
柴火	26787
抢走	12212
不堪一击	19620
luv	39872
未成熟	57145
宽敞	28902
合著	198
无涯	51205
点去	26793
教练	14688
捅	1303
监护人	54392
字烂	32142
抽疯	29263
超爱	10080
机油	33367
云淡风轻	47794
军事家	14380
不计	21356
没差	24980
海伦娜	23315
扰乱	16942
阿来	51546
看不到	3395
特爱	21733
无形中	16374
旅行	5433
集体舞	46400
哈尼	57799
镜	10366
相信	1146
